"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"3BS6ERDL93NEWMP0DCZR3PHB1EXD6G","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3FQ5JJ512M4X4XYWUCCXXXT6TMRNKO","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 17:06:58 PST 2015","Wed Feb 25 17:07:55 PST 2015","Thu Feb 26 05:07:55 PST 2015","","","","57","100% (4/4)","100% (4/4)","100% (4/4)","housing unit that has a private bath and whose posting date is jan 2","housing unit whose housing type is apartment and whose posting date is jan 2","housing unit whose posting date is jan 2 and that has a private bath","housing unit whose posting date is housing unit whose posting date is jan 2","Housing with private bath that was posted on January 2","Apartments that were posted on January 2","Housing with private bath that was posted on January 2","Cannot paraphrase"
"3D17ECOUOEBL78M6EHHYVK4I2QS31A","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","39L1G8WVWR7OUSJ04JM0J4Z1FZ713Q","A1NF6PELRKACS9","Submitted","Wed Feb 25 17:45:04 PST 2015","Wed Feb 25 17:47:18 PST 2015","Thu Feb 26 05:47:18 PST 2015","","","","134","0% (0/0)","0% (0/0)","0% (0/0)","housing unit whose posting date is jan 2 and whose housing type is apartment","housing unit whose size is housing unit whose posting date is jan 2","housing unit whose neighborhood is midtown west and whose posting date is jan 2","housing unit whose neighborhood is housing unit whose posting date is jan 2","Apartment that was posted on January 2","Housing that was posted on January 2","Housing in Midtown West neighborhood posted on January 2","Housing unit posted on January 2"
"3D17ECOUOEBL78M6EHHYVK4I2QS31A","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","32KTQ2V7REV75JU5EE68U9QQD2BM9Z","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:39:44 PST 2015","Wed Feb 25 17:40:30 PST 2015","Thu Feb 26 05:40:30 PST 2015","","","","46","100% (542/544)","100% (542/544)","100% (457/459)","housing unit whose posting date is jan 2 and whose housing type is apartment","housing unit whose size is housing unit whose posting date is jan 2","housing unit whose neighborhood is midtown west and whose posting date is jan 2","housing unit whose neighborhood is housing unit whose posting date is jan 2","An apartment that was posted on January 2","A housing unit that was posted on January 2","A housing unit in Midtown West that was posted on January 2","A housing unit posted on January 2 in any neighborhood"
"3D17ECOUOEBL78M6EHHYVK4I2QS31A","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","31HQ4X3T3TQ54G8JN85KBRGR5LNSLR","A2U6D0T6GFXZIF","Submitted","Wed Feb 25 19:16:39 PST 2015","Wed Feb 25 19:19:04 PST 2015","Thu Feb 26 07:19:04 PST 2015","","","","145","100% (25/25)","100% (25/25)","100% (25/25)","housing unit whose posting date is jan 2 and whose housing type is apartment","housing unit whose size is housing unit whose posting date is jan 2","housing unit whose neighborhood is midtown west and whose posting date is jan 2","housing unit whose neighborhood is housing unit whose posting date is jan 2","Find apartments posted on January 2","What size is the housing unit posted on January 2?","Which housing unit is in midtown west and was posted on January 2?","What neighborhood is the housing unit in that was posted January 2?"
"3D17ECOUOEBL78M6EHHYVK4I2QS31A","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3NS0A6KXC5OMJ0GW792CUS8MWJ1ZGX","A32CIL5S21Y4MR","Submitted","Wed Feb 25 19:11:10 PST 2015","Wed Feb 25 19:12:16 PST 2015","Thu Feb 26 07:12:16 PST 2015","","","","66","100% (230/230)","100% (230/230)","100% (230/230)","housing unit whose posting date is jan 2 and whose housing type is apartment","housing unit whose size is housing unit whose posting date is jan 2","housing unit whose neighborhood is midtown west and whose posting date is jan 2","housing unit whose neighborhood is housing unit whose posting date is jan 2","What apartment housing unit was posted on jan 2?","What housing unit is the same size as the unit posted on jan 2?","What housing unit in midtown west was posted on jan 2?","What housing unit is in the same neighborhood as the unit posted on jan 2?"
"3D17ECOUOEBL78M6EHHYVK4I2QS31A","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","33IZTU6J82H04AP81R88MLBECUCSXS","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 16:56:58 PST 2015","Wed Feb 25 16:58:14 PST 2015","Thu Feb 26 04:58:14 PST 2015","","","","76","100% (4/4)","100% (4/4)","100% (4/4)","housing unit whose posting date is jan 2 and whose housing type is apartment","housing unit whose size is housing unit whose posting date is jan 2","housing unit whose neighborhood is midtown west and whose posting date is jan 2","housing unit whose neighborhood is housing unit whose posting date is jan 2","Apartment housing that was posted on January 2","Housing that was posted on January 2","Housing in Midtown West that was posted on January 2","Cannot paraphrase"
"3O71U79SRB5MNETAXI1XNK0XSHLMSS","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3L4D84MIL08AJH639TH8RYWXSLPJHJ","A1NF6PELRKACS9","Submitted","Wed Feb 25 17:51:46 PST 2015","Wed Feb 25 17:54:22 PST 2015","Thu Feb 26 05:54:22 PST 2015","","","","156","0% (0/0)","0% (0/0)","0% (0/0)","housing unit whose posting date is at least jan 2 or feb 3","housing unit that allows cats and whose posting date is jan 2","housing unit whose posting date is jan 2 and that is posting date of 123 sesame street","housing unit whose size is 800 square feet and whose posting date is jan 2","Housing that was posted on January 2 or February 3","Housing that allows cats and was posted on January 2","Housing that was posted on January 2 of 123 Sesame street kind","Housing of 800 square feet posted on January 2"
"3O71U79SRB5MNETAXI1XNK0XSHLMSS","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","35GCEFQ6I64LPO48CUVSBYJDSEIZ3B","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:42:13 PST 2015","Wed Feb 25 17:43:14 PST 2015","Thu Feb 26 05:43:14 PST 2015","","","","61","100% (542/544)","100% (542/544)","100% (457/459)","housing unit whose posting date is at least jan 2 or feb 3","housing unit that allows cats and whose posting date is jan 2","housing unit whose posting date is jan 2 and that is posting date of 123 sesame street","housing unit whose size is 800 square feet and whose posting date is jan 2","Housing that was posted after January 2 or after February 3","Housing that allows cats posted on January 2","Housing on 123 Sesame Street that was posted on January 2","Housing 800 sf in size posted on January 2"
"3O71U79SRB5MNETAXI1XNK0XSHLMSS","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3RJSC4XJ11AR1ILMMJ6TKWEBO3405O","A32CIL5S21Y4MR","Submitted","Wed Feb 25 19:03:20 PST 2015","Wed Feb 25 19:04:26 PST 2015","Thu Feb 26 07:04:26 PST 2015","","","","66","100% (230/230)","100% (230/230)","100% (230/230)","housing unit whose posting date is at least jan 2 or feb 3","housing unit that allows cats and whose posting date is jan 2","housing unit whose posting date is jan 2 and that is posting date of 123 sesame street","housing unit whose size is 800 square feet and whose posting date is jan 2","What housing unit was posted on or after jan 2?","What housing unit posted on jan 2 allows cats?","What housing unit posted was posted on jan 2?","What housing unit posted on jan 2 is 800 square feet?"
"3O71U79SRB5MNETAXI1XNK0XSHLMSS","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","32Z9ZLUT1M0OKSX0P69DZUDJRFCOHK","A3GNQDFPZALU92","Submitted","Wed Feb 25 19:15:40 PST 2015","Wed Feb 25 19:17:38 PST 2015","Thu Feb 26 07:17:38 PST 2015","","","","118","100% (162/162)","100% (162/162)","100% (102/102)","housing unit whose posting date is at least jan 2 or feb 3","housing unit that allows cats and whose posting date is jan 2","housing unit whose posting date is jan 2 and that is posting date of 123 sesame street","housing unit whose size is 800 square feet and whose posting date is jan 2","Which housing posted no earlier than Jan 2nd or Feb 3rd?","Which housing posted Jan 2nd permits cats?","Which housing posted Jan 2nd at 123 Sesame Street?","What 800 square foot housing posted Jan 2nd?"
"3O71U79SRB5MNETAXI1XNK0XSHLMSS","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3M23Y66PO3NNLV5C04ZIM8YUFQES6Z","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 16:59:30 PST 2015","Wed Feb 25 17:00:26 PST 2015","Thu Feb 26 05:00:26 PST 2015","","","","56","100% (4/4)","100% (4/4)","100% (4/4)","housing unit whose posting date is at least jan 2 or feb 3","housing unit that allows cats and whose posting date is jan 2","housing unit whose posting date is jan 2 and that is posting date of 123 sesame street","housing unit whose size is 800 square feet and whose posting date is jan 2","Housing that was posted on February 3","Housing that allows cats and was posted on January 2","Cannot paraphrase","Housing that is 800 square feet and was posted on January 2"
"3OID399FXGNAFFIBE52VXVUOUD0FDL","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3Z4XG4ZF497ILQAZNT235UBD00I8XL","A1NF6PELRKACS9","Submitted","Wed Feb 25 18:06:02 PST 2015","Wed Feb 25 18:08:08 PST 2015","Thu Feb 26 06:08:08 PST 2015","","","","126","0% (0/0)","0% (0/0)","0% (0/0)","housing unit whose posting date is jan 2 and that is neighborhood of 123 sesame street","neighborhood that is neighborhood of housing unit whose posting date is jan 2","housing unit that has more than two housing type","housing unit whose posting date is jan 2 and that is housing type of 123 sesame street","Housing posted on January 2 around 123 Sesame street","Housing neighborhood that was posted on January 2","Housing of more than two types","Housing kind of 123 sesame street that was posted on January 2"
"3OID399FXGNAFFIBE52VXVUOUD0FDL","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3D8YOU6S9F0308XGP9UI19GI0N66U0","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:40:31 PST 2015","Wed Feb 25 17:41:29 PST 2015","Thu Feb 26 05:41:29 PST 2015","","","","58","100% (542/544)","100% (542/544)","100% (457/459)","housing unit whose posting date is jan 2 and that is neighborhood of 123 sesame street","neighborhood that is neighborhood of housing unit whose posting date is jan 2","housing unit that has more than two housing type","housing unit whose posting date is jan 2 and that is housing type of 123 sesame street","Housing on 123 Sesame Street that was posted on January 2","Housing posted in a neighborhood on January 2","A housing unit that includes more than two housing types","A housing unit on 123 Sesame Street that posted on January 2"
"3OID399FXGNAFFIBE52VXVUOUD0FDL","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3483FV8BEFZUGWOE6PKCVQLQHW062V","A2U6D0T6GFXZIF","Submitted","Wed Feb 25 19:19:05 PST 2015","Wed Feb 25 19:22:05 PST 2015","Thu Feb 26 07:22:05 PST 2015","","","","180","100% (25/25)","100% (25/25)","100% (25/25)","housing unit whose posting date is jan 2 and that is neighborhood of 123 sesame street","neighborhood that is neighborhood of housing unit whose posting date is jan 2","housing unit that has more than two housing type","housing unit whose posting date is jan 2 and that is housing type of 123 sesame street","What housing unit is in the same neighborhood as 123 Sesame St and was posted on Jan 2?","What neighborhood is the housing unit in that was posted on January 2?","cannot paraphrase","Which housing unit was posted January 2 that is the same housing type as 123 Sesame St?"
"3OID399FXGNAFFIBE52VXVUOUD0FDL","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3DZQRBDBSMVOOCIUH21KF5MA5ZV3SN","A32CIL5S21Y4MR","Submitted","Wed Feb 25 18:57:24 PST 2015","Wed Feb 25 19:01:54 PST 2015","Thu Feb 26 07:01:54 PST 2015","","","","270","100% (230/230)","100% (230/230)","100% (230/230)","housing unit whose posting date is jan 2 and that is neighborhood of 123 sesame street","neighborhood that is neighborhood of housing unit whose posting date is jan 2","housing unit that has more than two housing type","housing unit whose posting date is jan 2 and that is housing type of 123 sesame street","What housing unit in the same neighborhood as 123 sesame street was posted on jan 2?","What neighborhood was the housing unit posted on jan 2?","What housing unit has two or more housing types?","What housing unit posted on jan 2 is the same kind as 123 sesame street?"
"3OID399FXGNAFFIBE52VXVUOUD0FDL","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3TYCR1GOTDZ25SUXI0ZS7KDUS04LZ6","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 17:01:26 PST 2015","Wed Feb 25 17:02:43 PST 2015","Thu Feb 26 05:02:43 PST 2015","","","","77","100% (4/4)","100% (4/4)","100% (4/4)","housing unit whose posting date is jan 2 and that is neighborhood of 123 sesame street","neighborhood that is neighborhood of housing unit whose posting date is jan 2","housing unit that has more than two housing type","housing unit whose posting date is jan 2 and that is housing type of 123 sesame street","Housing in 123 Sesame Street neighborhood that was posted on January 2","Cannot paraphrase","Cannot paraphrase","Housing that is the same type as 123 Sesame Street that was posted on January 2"
"3VZYA8PITOEOEYOSWH1RWCJSBUD50Z","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3TOK3KHVJUYRR3ROCXN18HOPDC57OQ","A1NF6PELRKACS9","Submitted","Wed Feb 25 17:58:43 PST 2015","Wed Feb 25 17:59:40 PST 2015","Thu Feb 26 05:59:40 PST 2015","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","housing type that is housing type of two housing unit","housing unit whose posting date is jan 2","housing unit that has at least two housing type","housing unit whose posting date is larger than jan 2","Housing of two types","Housing that was posted on January 2","Housing that has at least two types","Housing that was posted after January 2"
"3VZYA8PITOEOEYOSWH1RWCJSBUD50Z","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3LRKMWOKB6XW468P8UHNSOELM0HZ2Z","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:36:33 PST 2015","Wed Feb 25 17:38:11 PST 2015","Thu Feb 26 05:38:11 PST 2015","","","","98","100% (542/544)","100% (542/544)","100% (457/459)","housing type that is housing type of two housing unit","housing unit whose posting date is jan 2","housing unit that has at least two housing type","housing unit whose posting date is larger than jan 2","Housing that includes two units","Housing that was posted on January 2","Posting with at least two types of housing","Housing units posted after January 2"
"3VZYA8PITOEOEYOSWH1RWCJSBUD50Z","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3ZWFC4W1UVN739YAM82HQ46BMNHRFW","A32CIL5S21Y4MR","Submitted","Wed Feb 25 19:01:55 PST 2015","Wed Feb 25 19:03:19 PST 2015","Thu Feb 26 07:03:19 PST 2015","","","","84","100% (230/230)","100% (230/230)","100% (230/230)","housing type that is housing type of two housing unit","housing unit whose posting date is jan 2","housing unit that has at least two housing type","housing unit whose posting date is larger than jan 2","What kind of housing are the two housing units?","What housing unit was posted on jan 2?","What housing unit has 2 or more types?","What housing unit was posted after jan 2?"
"3VZYA8PITOEOEYOSWH1RWCJSBUD50Z","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3IJXV6UZ1YZRD000NG82T1J32FBRIP","A3GNQDFPZALU92","Submitted","Wed Feb 25 19:17:39 PST 2015","Wed Feb 25 19:18:39 PST 2015","Thu Feb 26 07:18:39 PST 2015","","","","60","100% (162/162)","100% (162/162)","100% (102/102)","housing type that is housing type of two housing unit","housing unit whose posting date is jan 2","housing unit that has at least two housing type","housing unit whose posting date is larger than jan 2","What housing is a two unit type?","Which housing unit posted Jan 2nd?","Which housing unit has two types minimum?","Which housing posted after Jan 2nd?"
