"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"3VZYA8PITOEOEYOSWH1RWCJSBUD50Z","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3P4RDNWND6MAFCHNFBZTRAXCSYXJI5","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 17:02:47 PST 2015","Wed Feb 25 17:04:01 PST 2015","Thu Feb 26 05:04:01 PST 2015","","","","74","100% (4/4)","100% (4/4)","100% (4/4)","housing type that is housing type of two housing unit","housing unit whose posting date is jan 2","housing unit that has at least two housing type","housing unit whose posting date is larger than jan 2","Cannot paraphrase","Housing that was posted on January 2","What kind of housing has two housing types?","Housing that was posted after January 2"
"3ULIZ0H1VALOLN9AS05RAH22GMJ512","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3AMYWKA6YC28N3DJTNI923OTI1L6OQ","A1NF6PELRKACS9","Submitted","Wed Feb 25 17:55:00 PST 2015","Wed Feb 25 17:56:57 PST 2015","Thu Feb 26 05:56:57 PST 2015","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","housing unit whose posting date is jan 2 and whose monthly rent is 1500 dollars","neighborhood that is neighborhood of less than two housing unit","neighborhood that is neighborhood of at most two housing unit","housing unit whose posting date is jan 2 and whose posting date is jan 2","Housing posted on January 2 that rents out for 1500 dollar per month","Neighborhood with less than two housing","Neighborhood with at most two housing","Housing that was posted on January 2"
"3ULIZ0H1VALOLN9AS05RAH22GMJ512","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3F6HPJW4JEGSAB3KX7XGTKK35YFW28","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:45:36 PST 2015","Wed Feb 25 17:46:35 PST 2015","Thu Feb 26 05:46:35 PST 2015","","","","59","100% (542/544)","100% (542/544)","100% (457/459)","housing unit whose posting date is jan 2 and whose monthly rent is 1500 dollars","neighborhood that is neighborhood of less than two housing unit","neighborhood that is neighborhood of at most two housing unit","housing unit whose posting date is jan 2 and whose posting date is jan 2","Housing with monthly rent of $1,500 that posted on January 2","A neighborhood with fewer than two-house units","A neighborhood with at most two-house units","Housing that was posted on January 2"
"3ULIZ0H1VALOLN9AS05RAH22GMJ512","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3VJ40NV2QJ3EP1OVP0Q2DDG7296TOY","A32CIL5S21Y4MR","Submitted","Wed Feb 25 19:08:54 PST 2015","Wed Feb 25 19:09:48 PST 2015","Thu Feb 26 07:09:48 PST 2015","","","","54","100% (230/230)","100% (230/230)","100% (230/230)","housing unit whose posting date is jan 2 and whose monthly rent is 1500 dollars","neighborhood that is neighborhood of less than two housing unit","neighborhood that is neighborhood of at most two housing unit","housing unit whose posting date is jan 2 and whose posting date is jan 2","What housing unit posted on jan 2 has a monthly rent of 1500 dollars?","What neighborhood has less than two housing units?","What neighborhood has two or less housing units?","What housing unit was posted on jan 2?"
"3ULIZ0H1VALOLN9AS05RAH22GMJ512","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3L4PIM1GQUWD30F5RYU5FPDRSY9RYV","A3GNQDFPZALU92","Submitted","Wed Feb 25 19:18:40 PST 2015","Wed Feb 25 19:20:51 PST 2015","Thu Feb 26 07:20:51 PST 2015","","","","131","100% (162/162)","100% (162/162)","100% (102/102)","housing unit whose posting date is jan 2 and whose monthly rent is 1500 dollars","neighborhood that is neighborhood of less than two housing unit","neighborhood that is neighborhood of at most two housing unit","housing unit whose posting date is jan 2 and whose posting date is jan 2","Which housing posted Jan 2nd rents for $1500?","Which neighborhood has under two housing units?","Which neighborhood has two housing units maximum?","Which housing unit has a Jan 2nd posting?"
"3ULIZ0H1VALOLN9AS05RAH22GMJ512","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","333U7HK6IAVT7111NXYI0DHZ0TPDJX","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 17:00:30 PST 2015","Wed Feb 25 17:01:21 PST 2015","Thu Feb 26 05:01:21 PST 2015","","","","51","100% (4/4)","100% (4/4)","100% (4/4)","housing unit whose posting date is jan 2 and whose monthly rent is 1500 dollars","neighborhood that is neighborhood of less than two housing unit","neighborhood that is neighborhood of at most two housing unit","housing unit whose posting date is jan 2 and whose posting date is jan 2","Housing with 1500 dollar rent that was posted on January 2","Cannot paraphrase","Cannot paraphrase","Cannot paraphrase"
"3ZLW647WALBSWT42XLHC03ENUW632R","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3TXD01ZLD5XPLLT26L134BW44WYU41","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:38:12 PST 2015","Wed Feb 25 17:38:57 PST 2015","Thu Feb 26 05:38:57 PST 2015","","","","45","100% (542/544)","100% (542/544)","100% (457/459)","housing type that is housing type of less than two housing unit","housing unit that has two neighborhood","housing type that is housing type of housing unit whose posting date is jan 2","housing unit whose posting date is jan 2 and that is monthly rent of 123 sesame street","Housing with fewer than two units","Housing units near two neighborhoods","Housing posted on January 2","Housing unit posted January 2 with the same rent as 123 Sesame Street"
"3ZLW647WALBSWT42XLHC03ENUW632R","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3R6P78PK7LRQXO7X1HDU8475BNGTGC","A2U6D0T6GFXZIF","Submitted","Wed Feb 25 19:12:31 PST 2015","Wed Feb 25 19:16:38 PST 2015","Thu Feb 26 07:16:38 PST 2015","","","","247","100% (25/25)","100% (25/25)","100% (25/25)","housing type that is housing type of less than two housing unit","housing unit that has two neighborhood","housing type that is housing type of housing unit whose posting date is jan 2","housing unit whose posting date is jan 2 and that is monthly rent of 123 sesame street","Find all detached housing units.","Find a housing unit that is in two neighborhoods","Find all housing units posted on January 2","Find a housing unit posted on January 2 with the same rent price as 123 Sesame St"
"3ZLW647WALBSWT42XLHC03ENUW632R","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3M1CVSFP61LCVH22YDRP7DLFTL2QAH","A32CIL5S21Y4MR","Submitted","Wed Feb 25 19:07:27 PST 2015","Wed Feb 25 19:08:53 PST 2015","Thu Feb 26 07:08:53 PST 2015","","","","86","100% (230/230)","100% (230/230)","100% (230/230)","housing type that is housing type of less than two housing unit","housing unit that has two neighborhood","housing type that is housing type of housing unit whose posting date is jan 2","housing unit whose posting date is jan 2 and that is monthly rent of 123 sesame street","What kind of housing type is the only of its kind?","What housing unit is in two neighborhoods?","What kind of housing was posted on jan 2?","What housing unit posted on jan 2 has the same rent as 123 sesame street?"
"3ZLW647WALBSWT42XLHC03ENUW632R","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3I02618YA1MBAEFL45TR797ZVS0PUT","A8VBDRZPXTP8F","Submitted","Wed Feb 25 18:02:47 PST 2015","Wed Feb 25 18:03:46 PST 2015","Thu Feb 26 06:03:46 PST 2015","","","","59","100% (343/343)","100% (343/343)","100% (283/283)","housing type that is housing type of less than two housing unit","housing unit that has two neighborhood","housing type that is housing type of housing unit whose posting date is jan 2","housing unit whose posting date is jan 2 and that is monthly rent of 123 sesame street","Housing type with less than 2 units","Housing units with 2 neighborhoods","Housing type posted January 2","Housing unit posted January 2 and the same rent as 123 sesame street"
"3ZLW647WALBSWT42XLHC03ENUW632R","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:05 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:05 PST 2015","","","3B2X28YI3XVO49OAPIDNWJOUB2T6BD","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 17:04:05 PST 2015","Wed Feb 25 17:05:17 PST 2015","Thu Feb 26 05:05:17 PST 2015","","","","72","100% (4/4)","100% (4/4)","100% (4/4)","housing type that is housing type of less than two housing unit","housing unit that has two neighborhood","housing type that is housing type of housing unit whose posting date is jan 2","housing unit whose posting date is jan 2 and that is monthly rent of 123 sesame street","Cannot paraphrase","Cannot paraphrase","What housing is the same type as the housing posted on January 2?","What housing that was posted on January 2 has the same rent as 123 Sesame Street?"
"36U4VBVNQOTTZ7Y6RVSEOKCVJ15UR4","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","3LOTDFNYA8FCB5FWL2CND3ESE2JFWA","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:38:58 PST 2015","Wed Feb 25 17:39:44 PST 2015","Thu Feb 26 05:39:44 PST 2015","","","","46","100% (542/544)","100% (542/544)","100% (457/459)","housing unit that has two housing type","housing type that is housing type of at most two housing unit","housing unit that allows dogs and whose posting date is jan 2","housing unit whose posting date is jan 2 and that has a private room","A two-housing unit","Housing with no more than two housing units","Housing posted on January 2nd that allows dogs","Housing posted January 2nd that includes a private room"
"36U4VBVNQOTTZ7Y6RVSEOKCVJ15UR4","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","3U8YCDAGXQWGU44K6BUWI792KZT0Q3","A2U6D0T6GFXZIF","Submitted","Wed Feb 25 19:22:06 PST 2015","Wed Feb 25 19:28:43 PST 2015","Thu Feb 26 07:28:43 PST 2015","","","","397","100% (25/25)","100% (25/25)","100% (25/25)","housing unit that has two housing type","housing type that is housing type of at most two housing unit","housing unit that allows dogs and whose posting date is jan 2","housing unit whose posting date is jan 2 and that has a private room","cannot paraphrase","cannot paraphrase","Find a housing unit posted on January 2 and that allows dogs","Find a housing unit posted on January 2 and that has a private room"
"36U4VBVNQOTTZ7Y6RVSEOKCVJ15UR4","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","3K5TEWLKGWRJ67HHW0DCUY86NLKVII","A32CIL5S21Y4MR","Submitted","Wed Feb 25 18:53:38 PST 2015","Wed Feb 25 18:55:07 PST 2015","Thu Feb 26 06:55:07 PST 2015","","","","89","100% (230/230)","100% (230/230)","100% (230/230)","housing unit that has two housing type","housing type that is housing type of at most two housing unit","housing unit that allows dogs and whose posting date is jan 2","housing unit whose posting date is jan 2 and that has a private room","What housing unit has two housing types?","What kind of housing is at two or less housing units?","What housing unit posted on jan 2 allows dogs?","What housing unit with a private room was posted on jan 2?"
"36U4VBVNQOTTZ7Y6RVSEOKCVJ15UR4","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","33UKMF931A0U2TT3LHC17NMU1HOTTL","A3GNQDFPZALU92","Submitted","Wed Feb 25 19:13:52 PST 2015","Wed Feb 25 19:15:40 PST 2015","Thu Feb 26 07:15:40 PST 2015","","","","108","100% (162/162)","100% (162/162)","100% (102/102)","housing unit that has two housing type","housing type that is housing type of at most two housing unit","housing unit that allows dogs and whose posting date is jan 2","housing unit whose posting date is jan 2 and that has a private room","Which housing has two types?","Which housing consists of two units maximum?","Which housing posted Jan 2nd permits dogs?","What housing with a private room posted Jan 2nd?"
"36U4VBVNQOTTZ7Y6RVSEOKCVJ15UR4","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","3X65QVEQI13PXZJNQMFKWMC9JIILC7","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 17:09:48 PST 2015","Wed Feb 25 17:10:25 PST 2015","Thu Feb 26 05:10:25 PST 2015","","","","37","100% (4/4)","100% (4/4)","100% (4/4)","housing unit that has two housing type","housing type that is housing type of at most two housing unit","housing unit that allows dogs and whose posting date is jan 2","housing unit whose posting date is jan 2 and that has a private room","Cannot paraphrase","Cannot paraphrase","Housing that allows dogs and was posted on January 2","Housing with a private room that was posted on January 2"
"3OB6JN3A9Q5AMZTXIT1SXAV16F2RM9","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","39GXDJN2OUUQH154NE1LH9ESKP78VF","A1NF6PELRKACS9","Submitted","Wed Feb 25 17:49:59 PST 2015","Wed Feb 25 17:51:45 PST 2015","Thu Feb 26 05:51:45 PST 2015","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","housing unit that has a private room and whose posting date is jan 2","housing unit that has more than two neighborhood","housing unit that has at least two neighborhood","housing unit whose monthly rent is 1500 dollars and whose posting date is jan 2","Housing with private room that was posted on January 2","Housing that has more than two neighborhood","Housing that has at least two neighborhood","Housing with monthly rent of 1500 dollars that was posted on January 2"
"3OB6JN3A9Q5AMZTXIT1SXAV16F2RM9","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","3ZQIG0FLQFW1721MLHHRVPHE2W7WVF","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:44:03 PST 2015","Wed Feb 25 17:44:55 PST 2015","Thu Feb 26 05:44:55 PST 2015","","","","52","100% (542/544)","100% (542/544)","100% (457/459)","housing unit that has a private room and whose posting date is jan 2","housing unit that has more than two neighborhood","housing unit that has at least two neighborhood","housing unit whose monthly rent is 1500 dollars and whose posting date is jan 2","Housing with a private room that posted on January 2","Housing in more than two neighborhoods","Housing near at least two neighborhoods","Housing with monthly rent of $1,500 that posted on January 2"
"3OB6JN3A9Q5AMZTXIT1SXAV16F2RM9","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","3SITXWYCNWP1NO86Q5MDWW1E86ABXU","A32CIL5S21Y4MR","Submitted","Wed Feb 25 19:06:33 PST 2015","Wed Feb 25 19:07:27 PST 2015","Thu Feb 26 07:07:27 PST 2015","","","","54","100% (230/230)","100% (230/230)","100% (230/230)","housing unit that has a private room and whose posting date is jan 2","housing unit that has more than two neighborhood","housing unit that has at least two neighborhood","housing unit whose monthly rent is 1500 dollars and whose posting date is jan 2","What housing unit  posted on jan 2 has a private room?","What housing unit is in over two neighborhoods?","What housing unit has two or more neighborhoods?","What housing unit posted on jan 2's rent is 1500 dollars?"
"3OB6JN3A9Q5AMZTXIT1SXAV16F2RM9","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","3BDCF01OGYA202KSMEX9TD4SM6HYL9","A4UVNGSXE2ANA","Submitted","Wed Feb 25 18:47:47 PST 2015","Wed Feb 25 18:49:52 PST 2015","Thu Feb 26 06:49:52 PST 2015","","","","125","100% (41/41)","100% (41/41)","100% (34/34)","housing unit that has a private room and whose posting date is jan 2","housing unit that has more than two neighborhood","housing unit that has at least two neighborhood","housing unit whose monthly rent is 1500 dollars and whose posting date is jan 2","Housing units that have a private room that was posted on January 2","Housing units that have more than two neighborhoods","Housing units that have more than two neighborhoods","Housing units with monthly rents of 1500 dollars that posted on January 2"
"3OB6JN3A9Q5AMZTXIT1SXAV16F2RM9","3XMLB3JQD6NBM8HEXWBEIHV4V3D0KK","Writing commands for housing app","Given a few queries for a housing app (like craigslist), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.15","Wed Feb 25 14:37:06 PST 2015","5","BatchId:1836259;","600","43200","Wed Mar 04 14:37:06 PST 2015","","","3UNH76FOCTLM6K2DMQYOTQJHMBQMYI","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 17:05:20 PST 2015","Wed Feb 25 17:06:18 PST 2015","Thu Feb 26 05:06:18 PST 2015","","","","58","100% (4/4)","100% (4/4)","100% (4/4)","housing unit that has a private room and whose posting date is jan 2","housing unit that has more than two neighborhood","housing unit that has at least two neighborhood","housing unit whose monthly rent is 1500 dollars and whose posting date is jan 2","Housing with a private room that was posted on January 2","Cannot paraphrase","Cannot paraphrase","Housing with monthly rent of 1500 dollars that was posted on January 2"